Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Ahmed bin Hasher Al-Maktoum,M,44.0,United Arab Emirates,UAE,2008,Beijing,Shooting,Shooting Men's Trap,None
Ahmed bin Hasher Al-Maktoum,M,44.0,United Arab Emirates,UAE,2008,Beijing,Shooting,Shooting Men's Double Trap,None
Latifah bint Ahmed bin Juma Al-Maktoum,F,22.0,United Arab Emirates,UAE,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Maitha bint Mohammed bin Rashid Al-Maktoum,F,28.0,United Arab Emirates,UAE,2008,Beijing,Taekwondo,Taekwondo Women's Welterweight,None
Saeed bin Hasher Al-Maktoum,M,31.0,United Arab Emirates,UAE,2008,Beijing,Shooting,Shooting Men's Skeet,None
Nader Abdullah Al-Massri,M,28.0,Palestine,PLE,2008,Beijing,Athletics,"Athletics Men's 5,000 metres",None
Naser Al-Meqlad,M,25.0,Kuwait,KUW,2008,Beijing,Shooting,Shooting Men's Trap,None
Bader Abdulrahman Al-Muhana,M,19.0,Saudi Arabia,KSA,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
Riyadh Al-Mustafa,M,33.0,Bahrain,BRN,2008,Beijing,Athletics,Athletics Men's Marathon,None
Sayed Al-Mutairi Bariq,M,39.0,Saudi Arabia,KSA,2008,Beijing,Shooting,Shooting Men's Skeet,None
Zaid Al-Mutairi,M,26.0,Kuwait,KUW,2008,Beijing,Shooting,Shooting Men's Skeet,None
Moukheld Mahil F. Al-Outaibi,M,32.0,Saudi Arabia,KSA,2008,Beijing,Athletics,"Athletics Men's 5,000 metres",None
Saeed Rashed Al-Qubaisi,M,18.0,United Arab Emirates,UAE,2008,Beijing,Judo,Judo Men's Lightweight,None
Abdullah Al-Rashidi,M,44.0,Kuwait,KUW,2008,Beijing,Shooting,Shooting Men's Skeet,None
Hussain Taher Al-Sabee,M,28.0,Saudi Arabia,KSA,2008,Beijing,Athletics,Athletics Men's Long Jump,None
Omar Jouma Bilal Al-Salfa,M,18.0,United Arab Emirates,UAE,2008,Beijing,Athletics,Athletics Men's 200 metres,None
Mohamed Abdullah Obaid Al-Salhi (Kosgei-),M,22.0,Saudi Arabia,KSA,2008,Beijing,Athletics,Athletics Men's 800 metres,None
Prince Abdullah Bin Moteb Al-Saud,M,23.0,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Prince Abdullah Bin Moteb Al-Saud,M,23.0,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Prince Faisal Al-Shalan,M,21.0,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Prince Faisal Al-Shalan,M,21.0,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Abdullah Said Al-Sooli,M,25.0,Oman,OMA,2008,Beijing,Athletics,Athletics Men's 100 metres,None
Mohamed Issa Al-Thawadi,M,26.0,Qatar,QAT,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,None
Mohammed Ahmed Al-Yafaee,M,23.0,Yemen,YEM,2008,Beijing,Athletics,Athletics Men's 800 metres,None
Buthayna Eid Al-Yaqoubi,F,17.0,Oman,OMA,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Ali Mohamed Gharib Al-Zinkawi,M,24.0,Kuwait,KUW,2008,Beijing,Athletics,Athletics Men's Hammer Throw,None
Tapani Jarkko Ala-Huikku,M,28.0,Finland,FIN,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",None
Marina Alabau Neira,F,22.0,Spain,ESP,2008,Beijing,Sailing,Sailing Women's Windsurfer,None
Mariem Alaoui Selsouli,F,24.0,Morocco,MAR,2008,Beijing,Athletics,"Athletics Women's 5,000 metres",None
Osama Mohammed Ye Alarag,M,16.0,Qatar,QAT,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
David Alarza Palacios,M,31.0,Spain,ESP,2008,Beijing,Judo,Judo Men's Middleweight,None
Miguel ngel Albarracn,M,27.0,Argentina,ARG,2008,Beijing,Judo,Judo Men's Extra-Lightweight,None
Dag Edward Albert,M,38.0,Sweden,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Dag Edward Albert,M,38.0,Sweden,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Marko Albert,M,29.0,Estonia,EST,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,None
Samantha Albert (Majendie-),F,37.0,Jamaica,JAM,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Islam-Beka Said-Tsilimovich Albiyev,M,19.0,Russia,RUS,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
Samuel Albrecht,M,26.0,Brazil,BRA,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,None
Yamil Aldama Pozo (-Dodds),F,35.0,Sudan,SUD,2008,Beijing,Athletics,Athletics Women's Triple Jump,None
Moiss Aldape Chvez,M,26.0,Mexico,MEX,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",None
Ibrahim Erikovych Aldatov,M,24.0,Ukraine,UKR,2008,Beijing,Wrestling,"Wrestling Men's Middleweight, Freestyle",None
Blake Aldridge,M,26.0,Great Britain,GBR,2008,Beijing,Diving,Diving Men's Synchronized Platform,None
David Alegre Biosca,M,23.0,Spain,ESP,2008,Beijing,Hockey,Hockey Men's Hockey,Silver
Ramn Alegre Biosca,M,27.0,Spain,ESP,2008,Beijing,Hockey,Hockey Men's Hockey,Silver
Jo Qesem Ayela Aleh,F,22.0,New Zealand,NZL,2008,Beijing,Sailing,Sailing Women's One Person Dinghy,None
Virgilijus Alekna,M,36.0,Lithuania,LTU,2008,Beijing,Athletics,Athletics Men's Discus Throw,Bronze
Mikhail Plamenov Aleksandrov,M,23.0,Bulgaria,BUL,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
Mikhail Plamenov Aleksandrov,M,23.0,Bulgaria,BUL,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Mikhail Plamenov Aleksandrov,M,23.0,Bulgaria,BUL,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,None
Denis Sergeyevich Alekseyev,M,20.0,Russia,RUS,2008,Beijing,Athletics,Athletics Men's 400 metres,None
Denis Sergeyevich Alekseyev,M,20.0,Russia,RUS,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
Todor Nikolaev Aleksiev,M,25.0,Bulgaria,BUL,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Octavio Andrs Alesi Gonzlez,M,21.0,Venezuela,VEN,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
Alessandra Medeiros da Oliveira,F,26.0,Brazil,BRA,2008,Beijing,Handball,Handball Women's Handball,None
Kineke Alicia Alexander,F,22.0,Saint Vincent and the Grenadines,VIN,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Richard Ian M. Alexander,M,26.0,Great Britain,GBR,2008,Beijing,Hockey,Hockey Men's Hockey,None
Buffy-Lynne Alexander-Williams,F,31.0,Canada,CAN,2008,Beijing,Rowing,Rowing Women's Coxed Eights,None
Alexandra Priscila do Nascimento,F,26.0,Brazil,BRA,2008,Beijing,Handball,Handball Women's Handball,None
"\"Alexandre \"\"Alexandre Pato\"\" Rodrigues da Silva\"",M,18.0,Brazil,BRA,2008,Beijing,Football,Football Men's Football,Bronze
Lavrentis Alexanidis,M,30.0,Greece,GRE,2008,Beijing,Judo,Judo Men's Extra-Lightweight,None
Robert Leodan Alfonso Acea,M,21.0,Cuba,CUB,2008,Beijing,Boxing,Boxing Men's Super-Heavyweight,None
Linda Camilla Algotsson,F,36.0,Sweden,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Linda Camilla Algotsson,F,36.0,Sweden,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Mohamed Alhousseini Alhassan,M,30.0,Niger,NIG,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,None
Aziz Ali,M,27.0,Kenya,KEN,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,None
Belal Mansoor Ali,M,19.0,Bahrain,BRN,2008,Beijing,Athletics,Athletics Men's 800 metres,None
Belal Mansoor Ali,M,19.0,Bahrain,BRN,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",None
Ghada Ali,F,19.0,Libya,LBA,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Lahoussine Xavier Ali,M,33.0,Morocco,MAR,2008,Beijing,Fencing,"Fencing Men's Foil, Individual",None
Annabel Laure Ali,F,23.0,Cameroon,CMR,2008,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Sadam Ali,M,19.0,United States,USA,2008,Beijing,Boxing,Boxing Men's Lightweight,None
Thamer Kamal Ali,M,19.0,Qatar,QAT,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",None
Fathia Ali Bouraleh,F,20.0,Djibouti,DJI,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Ahmed Ali Ahmed Saleh,M,28.0,Egypt,EGY,2008,Beijing,Table Tennis,Table Tennis Men's Singles,None
Hamza Ali,M,29.0,Bosnia and Herzegovina,BIH,2008,Beijing,Athletics,Athletics Men's Shot Put,None
Yuruby Rosaura Alicart Ramrez,F,22.0,Venezuela,VEN,2008,Beijing,Softball,Softball Women's Softball,None
Cora Alicto,F,28.0,Guam,GUM,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Adnan Aliev,M,24.0,Bulgaria,BUL,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",None
Adnan Aliev,M,24.0,Bulgaria,BUL,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Mirko Alilovi,M,22.0,Croatia,CRO,2008,Beijing,Handball,Handball Men's Handball,None
Nataliya Adamovna Alimova (-Trandenkova),F,29.0,Russia,RUS,2008,Beijing,Volleyball,Volleyball Women's Volleyball,None
Aline Silva dos Santos,F,26.0,Brazil,BRA,2008,Beijing,Handball,Handball Women's Handball,None
Aleksey Aleksandrovich Alipov,M,32.0,Russia,RUS,2008,Beijing,Shooting,Shooting Men's Trap,Bronze
Penny Alison,F,24.0,South Africa,RSA,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,None
Margarita Sergeyevna Aliychuk,F,17.0,Russia,RUS,2008,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
Martti Aljand,M,20.0,Estonia,EST,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
Martti Aljand,M,20.0,Estonia,EST,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Triin Aljand,F,23.0,Estonia,EST,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,None
Triin Aljand,F,23.0,Estonia,EST,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,None
Triin Aljand,F,23.0,Estonia,EST,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,None
Agnese Allegrini,F,26.0,Italy,ITA,2008,Beijing,Badminton,Badminton Women's Singles,None
"\"Katherine Jessie Jean \"\"Kate\"\" Allen (-Diechtler)\"",F,38.0,Austria,AUT,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance,None
Wyatt Allen,M,29.0,United States,USA,2008,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
"\"Sandra Louise \"\"Sandy\"\" Allen-Lewis\"",F,29.0,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze
Thomas Allier,M,33.0,France,FRA,2008,Beijing,Cycling,Cycling Men's BMX,None
Olivia Elizabeth N. Allison-Federici,F,18.0,Great Britain,GBR,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Audrey Alloh,F,21.0,Italy,ITA,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,None
Amandine Allou Affou,F,27.0,Cote d'Ivoire,CIV,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Bradley Kevin Ally,M,21.0,Barbados,BAR,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,None
Bradley Kevin Ally,M,21.0,Barbados,BAR,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,None
Nicols Almagro Snchez,M,22.0,Spain,ESP,2008,Beijing,Tennis,Tennis Men's Singles,None
Nicols Almagro Snchez,M,22.0,Spain-2,ESP,2008,Beijing,Tennis,Tennis Men's Doubles,None
Carlos Fernandes Esteves de Almeida,M,20.0,Portugal,POR,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Carlos Domingos Bendinha de Almeida,M,31.0,Angola,ANG,2008,Beijing,Basketball,Basketball Men's Basketball,None
Jlio Antonio de Sourza e Almeida,M,38.0,Brazil,BRA,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Jlio Antonio de Sourza e Almeida,M,38.0,Brazil,BRA,2008,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",None
Jlio Antonio de Sourza e Almeida,M,38.0,Brazil,BRA,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Kaio Mrcio Ferreira Costa de Almeida,M,23.0,Brazil,BRA,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
Kaio Mrcio Ferreira Costa de Almeida,M,23.0,Brazil,BRA,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,None
Kaio Mrcio Ferreira Costa de Almeida,M,23.0,Brazil,BRA,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Luiza Tavares de Almeida,F,16.0,Brazil,BRA,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Nair Felipe Pires de Almeida,F,24.0,Angola,ANG,2008,Beijing,Handball,Handball Women's Handball,None
Thiago Almeida,M,28.0,Brazil,BRA,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,None
Johanna Maria-Therese Almgren,F,24.0,Sweden,SWE,2008,Beijing,Football,Football Women's Football,None
Anna Aleksandrovna Alminova,F,23.0,Russia,RUS,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",None
Maria Laura Almiro,F,30.0,Brazil,BRA,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Maria Laura Almiro,F,30.0,Brazil,BRA,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,None
Patricio Javier Almonacid Gonzlez,M,28.0,Chile,CHI,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",None
Malin Therse Alshammar,F,30.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,None
Malin Therse Alshammar,F,30.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Julio Alsogaray,M,28.0,Argentina,ARG,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,None
Lutz Altepost,M,26.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
Anja Althaus,F,25.0,Germany,GER,2008,Beijing,Handball,Handball Women's Handball,None
"\"Josmer Volmy \"\"Jozy\"\" Altidore\"",M,18.0,United States,USA,2008,Beijing,Football,Football Men's Football,None
"\"Michael \"\"Mike\"\" Altman\"",M,32.0,United States,USA,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,None
David Daniel lvarez Martnez,M,22.0,Honduras,HON,2008,Beijing,Football,Football Men's Football,None
Elider lvarez Beitar,M,24.0,Colombia,COL,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,None
"\"Melquades Javier \"\"Melki\"\" lvarez Caraballo\"",M,19.0,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
"\"Melquades Javier \"\"Melki\"\" lvarez Caraballo\"",M,19.0,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Sergio lvarez Boulet,M,28.0,Cuba,CUB,2008,Beijing,Weightlifting,Weightlifting Men's Bantamweight,None
Yuri Alvear Orjuela,F,22.0,Colombia,COL,2008,Beijing,Judo,Judo Women's Middleweight,None
Romanos Iasonas Alyfantis,M,22.0,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
Romanos Iasonas Alyfantis,M,22.0,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Romanos Iasonas Alyfantis,M,22.0,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,None
Romanos Iasonas Alyfantis,M,22.0,Greece,GRE,2008,Beijing,Swimming,Swimming Men's 400 metres Individual Medley,None
Carlos Eduardo Alzate Escobar,M,25.0,Colombia,COL,2008,Beijing,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",None
Mohamed Amanissi,M,27.0,Morocco,MAR,2008,Beijing,Boxing,Boxing Men's Super-Heavyweight,None
Akgul Charievna Amanmuradova,F,24.0,Uzbekistan,UZB,2008,Beijing,Tennis,Tennis Women's Singles,None
Catello Amarante,M,28.0,Italy,ITA,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,None
Carmen Andreea Amariei (-Lingu),F,29.0,Romania,ROU,2008,Beijing,Handball,Handball Women's Handball,None
"\"Pablo \"\"Pol\"\" Amat Escud\"",M,30.0,Spain,ESP,2008,Beijing,Hockey,Hockey Men's Hockey,Silver
Eyawomano Doreen Amata,F,20.0,Nigeria,NGR,2008,Beijing,Athletics,Athletics Women's High Jump,None
Eloise Michelle Amberger,F,21.0,Australia,AUS,2008,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,None
Harald Ambros,M,28.0,Austria,AUT,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
"\"Efetobore \"\"Efe\"\" Ambrose Emuobo\"",M,19.0,Nigeria,NGR,2008,Beijing,Football,Football Men's Football,Silver
Felizardo Silvestre Bumba Ambrsio,M,20.0,Angola,ANG,2008,Beijing,Basketball,Basketball Men's Basketball,None
Mohamed Mahmoud Amer,M,39.0,Egypt,EGY,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Christine Amertil (-Ling),F,28.0,Bahamas,BAH,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Mohamed Ameur,M,23.0,Algeria,ALG,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,None
Amir Amini,M,24.0,Iran,IRI,2008,Beijing,Basketball,Basketball Men's Basketball,None
Hasli Izwan Amir Hasan,M,31.0,Malaysia,MAS,2008,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",None
Salvatore Amitrano,M,32.0,Italy,ITA,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,None
Seth Kwame Amoo,M,25.0,Ghana,GHA,2008,Beijing,Athletics,Athletics Men's 200 metres,None
Eugenio Amore,M,36.0,Italy,ITA,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
"\"Eduarda Idalina \"\"Duda\"\" Amorim-Taleska\"",F,21.0,Brazil,BRA,2008,Beijing,Handball,Handball Women's Handball,None
Roman Amoyan,M,24.0,Armenia,ARM,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
Marwa Al-Amri,F,19.0,Tunisia,TUN,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",None
Iryna Vitalivna Amshennikova,F,22.0,Ukraine,UKR,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,None
Iryna Vitalivna Amshennikova,F,22.0,Ukraine,UKR,2008,Beijing,Swimming,Swimming Women's 200 metres Backstroke,None
Iryna Vitalivna Amshennikova,F,22.0,Ukraine,UKR,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
An Jeong-Hwa,F,27.0,South Korea,KOR,2008,Beijing,Handball,Handball Women's Handball,Bronze
An Kum-Ae,F,28.0,North Korea,PRK,2008,Beijing,Judo,Judo Women's Half-Lightweight,Silver
An Su-Gyeong,F,21.0,South Korea,KOR,2008,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
Ana Paula Rodrigues-Belo,F,20.0,Brazil,BRA,2008,Beijing,Handball,Handball Women's Handball,None
Ana Paula Rodrigues Connelly (-Rodrigues Henkel),F,36.0,Brazil-2,BRA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Phara Anacharsis,F,24.0,France,FRA,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,None
Mohsen Muhammad Abdul Mohsen Anany Youssef Mustapha,M,23.0,Egypt,EGY,2008,Beijing,Athletics,Athletics Men's Hammer Throw,None
"\"Konstantinos \"\"Kostas\"\" Anastasiou\"",M,21.0,Greece,GRE,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
Leopoldo Jos Andara Gonzlez,M,22.0,Venezuela,VEN,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,None
Leopoldo Jos Andara Gonzlez,M,22.0,Venezuela,VEN,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,None
Olaf van Andel,M,24.0,Netherlands,NED,2008,Beijing,Rowing,Rowing Men's Coxed Eights,None
Thomas Andergassen,M,28.0,Germany,GER,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,None
Thomas Andergassen,M,28.0,Germany,GER,2008,Beijing,Gymnastics,Gymnastics Men's Team All-Around,None
Thomas Andergassen,M,28.0,Germany,GER,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,None
Thomas Andergassen,M,28.0,Germany,GER,2008,Beijing,Gymnastics,Gymnastics Men's Rings,None
Thomas Andergassen,M,28.0,Germany,GER,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,None
David Emil Andersen,M,28.0,Australia,AUS,2008,Beijing,Basketball,Basketball Men's Basketball,None
Mads Christian Kruse Andersen,M,30.0,Denmark,DEN,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
nderson Lus de Abreu Oliveira,M,20.0,Brazil,BRA,2008,Beijing,Football,Football Men's Football,Bronze
Anderson de Oliveira Rodrigues,M,34.0,Brazil,BRA,2008,Beijing,Volleyball,Volleyball Men's Volleyball,Silver
Brett Franklin Anderson,M,20.0,United States,USA,2008,Beijing,Baseball,Baseball Men's Baseball,Bronze
Kevin Anderson,M,22.0,South Africa,RSA,2008,Beijing,Tennis,Tennis Men's Singles,None
Kevin Anderson,M,22.0,South Africa,RSA,2008,Beijing,Tennis,Tennis Men's Doubles,None
Lindsey Anderson (Olson-),F,23.0,United States,USA,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Marvin Anderson,M,26.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 200 metres,None
Jonas Carl Andersson,M,24.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,None
Jonas Carl Andersson,M,24.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Carlos Hernn Andica Andica,M,24.0,Colombia,COL,2008,Beijing,Weightlifting,Weightlifting Men's Light-Heavyweight,None
Jakob Schitt Andkjr,M,23.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,None
Jakob Schitt Andkjr,M,23.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,None
Jakob Schitt Andkjr,M,23.0,Denmark,DEN,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,None
Kozue Ando,F,26.0,Japan,JPN,2008,Beijing,Football,Football Women's Football,None
Joanne Andraca,F,20.0,France,FRA,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,None
Demetrius Cesar Andrade,M,20.0,United States,USA,2008,Beijing,Boxing,Boxing Men's Welterweight,None
Francisco Catalo Rebelo Andrade,M,28.0,Portugal,POR,2008,Beijing,Sailing,Sailing Mixed Skiff,None
Jayce Josefina Andrade Andrade,F,24.0,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Women's Volleyball,None
Marcia Yuleisi Andrades Mendoza,F,25.0,Venezuela,VEN,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",None
Bjrn Andrae,M,27.0,Germany,GER,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Andria Suntaque,F,30.0,Brazil,BRA,2008,Beijing,Football,Football Women's Football,Silver
ngel Luis Andreo Gabn,M,35.0,Spain,ESP,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
Georgy Aleksandrovich Andreyev,M,32.0,Russia,RUS,2008,Beijing,Athletics,Athletics Men's Marathon,None
Igor Valeryevich Andreyev,M,25.0,Russia,RUS,2008,Beijing,Tennis,Tennis Men's Singles,None
Igor Valeryevich Andreyev,M,25.0,Russia-2,RUS,2008,Beijing,Tennis,Tennis Men's Doubles,None
Leonid Vladimirovich Andreyev,M,24.0,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Pole Vault,None
Pavel Vladimirovich Andreyev,M,29.0,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Decathlon,None
Vera Sergeyevna Andreyeva,F,20.0,Russia,RUS,2008,Beijing,Cycling,"Cycling Women's Mountainbike, Cross-Country",None
Tojohanitra Tokin'aina Andriamanjatoarimanana,F,17.0,Madagascar,MAD,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,None
Ottaviano Andriani,M,34.0,Italy,ITA,2008,Beijing,Athletics,Athletics Men's Marathon,None
