Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Jamal Abdullah Al-Saffar,M,28.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 100 metres,None
Jamal Abdullah Al-Saffar,M,28.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Fawzi Dahesh Al-Shammari,M,21.0,Kuwait,KUW,2000,Sydney,Athletics,Athletics Men's 400 metres,None
Fawzi Dahesh Al-Shammari,M,21.0,Kuwait,KUW,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Jahad Abdullah Al-Sheikh,M,28.0,Oman,OMA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Hadi Soua'an Al-Somaily Jaadan,M,23.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 400 metres Hurdles,Silver
Hadi Soua'an Al-Somaily Jaadan,M,23.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
Hamad Al-Tayyar,M,18.0,Kuwait,KUW,2000,Sydney,Football,Football Men's Football,None
Mohamed Al-Yami,M,20.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Salem Mubarak M. Al-Yami,M,18.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 200 metres,None
Salem Mubarak M. Al-Yami,M,18.0,Saudi Arabia,KSA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Dianne Marie Alagich,F,21.0,Australia,AUS,2000,Sydney,Football,Football Women's Football,None
Ahmed Alam,M,28.0,Pakistan,PAK,2000,Sydney,Hockey,Hockey Men's Hockey,None
Mohamed Mahbub Alam,M,27.0,Bangladesh,BAN,2000,Sydney,Athletics,Athletics Men's 200 metres,None
Karim Alami,M,27.0,Morocco,MAR,2000,Sydney,Tennis,Tennis Men's Singles,None
Julia Mara Alba Alarc,F,28.0,Spain,ESP,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,None
David Albelda Aliqus,M,23.0,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver
Jegbefumere Albert,M,19.0,Nigeria,NGR,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,None
"\"Christopher John \"\"Chris\"\" Albright\"",M,21.0,United States,USA,2000,Sydney,Football,Football Men's Football,None
Mara Jos Alcal Izguerra,F,28.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Platform,None
Mara Jos Alcal Izguerra,F,28.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Synchronized Springboard,None
Mara Jos Alcal Izguerra,F,28.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Synchronized Platform,None
Rolf Aldag,M,32.0,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",None
Yamil Aldama Pozo (-Dodds),F,28.0,Cuba,CUB,2000,Sydney,Athletics,Athletics Women's Triple Jump,None
Erin Marie Aldrich,F,22.0,United States,USA,2000,Sydney,Athletics,Athletics Women's High Jump,None
Marius Alecu,M,21.0,Romania,ROU,2000,Sydney,Weightlifting,Weightlifting Men's Super-Heavyweight,None
Virgilijus Alekna,M,28.0,Lithuania,LTU,2000,Sydney,Athletics,Athletics Men's Discus Throw,Gold
Yuliya Ivanovna Aleksandrova,F,21.0,Russia,RUS,2000,Sydney,Rowing,Rowing Women's Single Sculls,None
Svetlana Yuryevna Alekseyeva,F,30.0,Belarus,BLR,2000,Sydney,Diving,Diving Women's Springboard,None
Simretu Alemayehu,M,29.0,Ethiopia,ETH,2000,Sydney,Athletics,Athletics Men's Marathon,None
Berhanu Alemu,M,18.0,Ethiopia,ETH,2000,Sydney,Athletics,"Athletics Men's 1,500 metres",None
Dagne Alemu,M,19.0,Ethiopia,ETH,2000,Sydney,Athletics,"Athletics Men's 5,000 metres",None
Elfenesh Alemu,F,25.0,Ethiopia,ETH,2000,Sydney,Athletics,Athletics Women's Marathon,None
Alessandra Medeiros da Oliveira,F,18.0,Brazil,BRA,2000,Sydney,Handball,Handball Women's Handball,None
Alessandra dos Santos de Oliveira,F,26.0,Brazil,BRA,2000,Sydney,Basketball,Basketball Women's Basketball,Bronze
"\"Alexsandro \"\"Alex\"\" de Souza\"",M,22.0,Brazil,BRA,2000,Sydney,Football,Football Men's Football,None
Caroline Sarah J. Alexander,F,32.0,Great Britain,GBR,2000,Sydney,Cycling,"Cycling Women's Mountainbike, Cross-Country",None
"\"Niconnor \"\"Nico\"\" Alexander\"",M,23.0,Trinidad and Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 100 metres,None
"\"Niconnor \"\"Nico\"\" Alexander\"",M,23.0,Trinidad and Tobago,TTO,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Buffy-Lynne Alexander-Williams,F,23.0,Canada,CAN,2000,Sydney,Rowing,Rowing Women's Coxed Eights,Bronze
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Rings,None
Rnar (Ruslan-) Alexandersson (Ovtinnikov-),M,23.0,Iceland,ISL,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,None
"\"Alexandros \"\"Alexios\"\" Alexopoulos\"",M,29.0,Greece,GRE,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Rezeda Aleyeva,F,32.0,Kazakhstan,KAZ,2000,Sydney,Water Polo,Water Polo Women's Water Polo,None
Yevgeny Vasilyevich Aleynikov,M,33.0,Russia,RUS,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
Yevgeny Vasilyevich Aleynikov,M,33.0,Russia,RUS,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Clint Alfino,M,32.0,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,None
Francisco Alfino,M,23.0,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,None
Alfre Karl Alfresson,M,35.0,Iceland,ISL,2000,Sydney,Shooting,Shooting Men's Skeet,None
Erica Alfridi,F,32.0,Italy,ITA,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,None
Abdul Muhsen Ali,M,23.0,Kuwait,KUW,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",None
Haider Ali,M,20.0,Pakistan,PAK,2000,Sydney,Boxing,Boxing Men's Featherweight,None
Mamane Sani Ali,M,31.0,Niger,NIG,2000,Sydney,Athletics,Athletics Men's 100 metres,None
Haissa Ali Garba,F,18.0,Niger,NIG,2000,Sydney,Athletics,Athletics Women's 400 metres,None
Roda Ali Wais,F,16.0,Djibouti,DJI,2000,Sydney,Athletics,Athletics Women's 800 metres,None
"\"Antonio Pietro \"\"Tony\"\" Ali-Ally\"",M,27.0,Great Britain,GBR,2000,Sydney,Diving,Diving Men's Springboard,None
"\"Antonio Pietro \"\"Tony\"\" Ali-Ally\"",M,27.0,Great Britain,GBR,2000,Sydney,Diving,Diving Men's Synchronized Springboard,None
Caroll-Ann Alie (-Rosenberg),F,40.0,Canada,CAN,2000,Sydney,Sailing,Sailing Women's Windsurfer,None
Sergey Gennadyevich Alifirenko,M,41.0,Russia,RUS,2000,Sydney,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
Nazirdin Alikbekov,M,34.0,Kyrgyzstan,KGZ,2000,Sydney,Athletics,Athletics Men's Marathon,None
Aleksey Aleksandrovich Alipov,M,25.0,Russia,RUS,2000,Sydney,Shooting,Shooting Men's Trap,None
Aleksey Aleksandrovich Alipov,M,25.0,Russia,RUS,2000,Sydney,Shooting,Shooting Men's Double Trap,None
Deji Aliu,M,24.0,Nigeria,NGR,2000,Sydney,Athletics,Athletics Men's 100 metres,None
Deji Aliu,M,24.0,Nigeria,NGR,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Diane Allahgreen (-Hawkins),F,25.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,None
Elad Ahad Allahverdiyev,M,27.0,Azerbaijan,AZE,2000,Sydney,Wrestling,"Wrestling Men's Middleweight, Freestyle",None
Mohamed Allalou,M,26.0,Algeria,ALG,2000,Sydney,Boxing,Boxing Men's Light-Welterweight,Bronze
Lvia Allrov,F,26.0,Slovakia,SVK,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Lucia Allrov,F,26.0,Slovakia,SVK,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Charles Tyrone Allen,M,23.0,Guyana,GUY,2000,Sydney,Athletics,Athletics Men's 110 metres Hurdles,None
"\"Kate Ruth \"\"Katie\"\" Allen\"",F,26.0,Australia,AUS,2000,Sydney,Hockey,Hockey Women's Hockey,Gold
Patrina Allen,F,25.0,Jamaica,JAM,2000,Sydney,Athletics,Athletics Women's 400 metres Hurdles,None
Walter Ray Allen,M,25.0,United States,USA,2000,Sydney,Basketball,Basketball Men's Basketball,Gold
"\"Sandra Louise \"\"Sandy\"\" Allen-Lewis\"",F,21.0,Australia,AUS,2000,Sydney,Softball,Softball Women's Softball,Bronze
"\"Katherine Fiona \"\"Kate\"\" Allenby\"",F,26.0,Great Britain,GBR,2000,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,Bronze
Damian Arthur Christopher Alleyne,M,17.0,Barbados,BAR,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,None
Damian Arthur Christopher Alleyne,M,17.0,Barbados,BAR,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,None
Anna Alliquander,F,23.0,Hungary,HUN,2000,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,None
Amandine Allou Affou,F,20.0,Cote d'Ivoire,CIV,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,None
Mario Nicols Almada,M,25.0,Argentina,ARG,2000,Sydney,Hockey,Hockey Men's Hockey,None
Azul Lizeth Almazn Lpez,F,18.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Springboard,None
Azul Lizeth Almazn Lpez,F,18.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Platform,None
Azul Lizeth Almazn Lpez,F,18.0,Mexico,MEX,2000,Sydney,Diving,Diving Women's Synchronized Platform,None
Carlos Domingos Bendinha de Almeida,M,23.0,Angola,ANG,2000,Sydney,Basketball,Basketball Men's Basketball,None
Nicolas Alnoudji,M,20.0,Cameroon,CMR,2000,Sydney,Football,Football Men's Football,Gold
Ana Isabel Alonso Nieto,F,37.0,Spain,ESP,2000,Sydney,Athletics,Athletics Women's Marathon,None
Glory Alozie Oluchi,F,22.0,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,Silver
Glory Alozie Oluchi,F,22.0,Nigeria,NGR,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,None
Abdul Aziz Alpak,M,25.0,Turkey,TUR,2000,Sydney,Weightlifting,Weightlifting Men's Heavyweight,None
Sebastin Alquati,M,24.0,Argentina,ARG,2000,Sydney,Judo,Judo Men's Lightweight,None
Malin Therse Alshammar,F,23.0,Sweden,SWE,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,Silver
Malin Therse Alshammar,F,23.0,Sweden,SWE,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,Silver
Malin Therse Alshammar,F,23.0,Sweden,SWE,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
Elif Altnkaynak,F,26.0,Turkey,TUR,2000,Sydney,Archery,Archery Women's Individual,None
Elif Altnkaynak,F,26.0,Turkey,TUR,2000,Sydney,Archery,Archery Women's Team,None
Dorin Alupei,M,27.0,Romania,ROU,2000,Sydney,Rowing,Rowing Men's Coxed Eights,None
Reiver David Alvarenga Domnguez,M,22.0,Venezuela,VEN,2000,Sydney,Judo,Judo Men's Extra-Lightweight,None
Cristin Andrs lvarez Valenzuela,M,20.0,Chile,CHI,2000,Sydney,Football,Football Men's Football,Bronze
Isael lvarez Bicez,M,26.0,Cuba,CUB,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,None
Pablo Damin lvarez,M,22.0,Argentina,ARG,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Pablo Damin lvarez,M,22.0,Argentina,ARG,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Pablo Damin lvarez,M,22.0,Argentina,ARG,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Rafael lvarez Serrano,M,28.0,Spain,ESP,2000,Sydney,Diving,Diving Men's Springboard,None
Rubn lvarez Hoyos,M,24.0,Spain,ESP,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,None
Sara Yaneisy lvarez Menndez,F,25.0,Spain,ESP,2000,Sydney,Judo,Judo Women's Half-Middleweight,None
Sergio lvarez Boulet,M,20.0,Cuba,CUB,2000,Sydney,Weightlifting,Weightlifting Men's Bantamweight,None
Vilma lvarez Gngora,F,30.0,Cuba,CUB,2000,Sydney,Softball,Softball Women's Softball,None
lvaro Luiz Maior de Aquino,M,22.0,Brazil,BRA,2000,Sydney,Football,Football Men's Football,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Rings,None
Maksim Nikolayevich Alyoshin,M,21.0,Russia,RUS,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,None
Miguel Alzamora Riera,M,26.0,Spain,ESP,2000,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",None
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,Gold
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Team All-Around,Gold
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Horse Vault,None
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,None
Simona Amnar (-Tabr),F,20.0,Romania,ROU,2000,Sydney,Gymnastics,Gymnastics Women's Balance Beam,None
Rasoul Amani,M,35.0,New Zealand,NZL,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",None
Aguida Fatima Amaral,F,28.0,Individual Olympic Athletes,IOA,2000,Sydney,Athletics,Athletics Women's Marathon,None
Catello Amarante,M,21.0,Italy,ITA,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,None
Jaime Santiago Amat Durn,M,30.0,Spain,ESP,2000,Sydney,Hockey,Hockey Men's Hockey,None
Jean-Pierre Bernard Andr Amat,M,38.0,France,FRA,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Jean-Pierre Bernard Andr Amat,M,38.0,France,FRA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Jean-Pierre Bernard Andr Amat,M,38.0,France,FRA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
"\"Pablo \"\"Pol\"\" Amat Escud\"",M,22.0,Spain,ESP,2000,Sydney,Hockey,Hockey Men's Hockey,None
Elena Amato,F,16.0,Italy,ITA,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Serena Bibiana Amato,F,26.0,Argentina,ARG,2000,Sydney,Sailing,Sailing Women's One Person Dinghy,Bronze
Ivn Amaya Carazo,M,22.0,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver
Klaus Ambrosch,M,27.0,Austria,AUT,2000,Sydney,Athletics,Athletics Men's Decathlon,None
Christie Ambrosi,F,23.0,United States,USA,2000,Sydney,Softball,Softball Women's Softball,Gold
Massimo Ambrosini,M,23.0,Italy,ITA,2000,Sydney,Football,Football Men's Football,None
Shenny Ratna Amelia,F,16.0,Indonesia,INA,2000,Sydney,Diving,Diving Women's Platform,None
Christine Amertil (-Ling),F,21.0,Bahamas,BAH,2000,Sydney,Athletics,Athletics Women's 400 metres,None
Francesco Amici,M,40.0,San Marino,SMR,2000,Sydney,Shooting,Shooting Men's Trap,None
Vladislav Viktorovich Aminov,M,23.0,Russia,RUS,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Bbak Amir-Tahmasseb,M,24.0,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",None
Bbak Amir-Tahmasseb,M,24.0,France,FRA,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Zamira Shamiliyevna Amirova,F,21.0,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,None
Salvatore Amitrano,M,24.0,Italy,ITA,2000,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,None
Caroline Ammel (-Burger),F,26.0,France,FRA,2000,Sydney,Athletics,Athletics Women's Pole Vault,None
Troy Amos-Ross,M,25.0,Canada,CAN,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,None
Rafik Amrane,M,23.0,Algeria,ALG,2000,Sydney,Rowing,Rowing Men's Single Sculls,None
An Zhongxin,F,27.0,China,CHN,2000,Sydney,Softball,Softball Women's Softball,None
Tnia Anacleto Grgorio,F,24.0,Mozambique,MOZ,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,None
Tatyana Vasilyevna Ananko,F,16.0,Belarus,BLR,2000,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
Mario Ani,M,16.0,Croatia,CRO,2000,Sydney,Tennis,Tennis Men's Doubles,None
Kenneth Andam,M,24.0,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,None
Ragnhild Andens,F,22.0,Norway,NOR,2000,Sydney,Fencing,"Fencing Women's epee, Individual",None
Ragnhild Andens,F,22.0,Norway,NOR,2000,Sydney,Fencing,"Fencing Women's epee, Team",None
Helga-Beate Anders-Gummelt,F,32.0,Germany,GER,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,None
Camilla Rseler Andersen,F,27.0,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold
Henrik Steen Andersen,M,23.0,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Henrik Steen Andersen,M,23.0,Denmark,DEN,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Andrea Arlene Anderson (-Bolder),F,22.0,United States,USA,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
Craig Anthony Anderson,M,19.0,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,None
Gary John Anderson,M,32.0,New Zealand,NZL,2000,Sydney,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",None
Gary John Anderson,M,32.0,New Zealand,NZL,2000,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",None
"\"Keturah \"\"Katie\"\" Anderson\"",F,32.0,Canada,CAN,2000,Sydney,Athletics,Athletics Women's 100 metres Hurdles,None
Olanda Anderson,M,27.0,United States,USA,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,None
Shani Anderson,F,25.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Women's 100 metres,None
Shani Anderson,F,25.0,Great Britain,GBR,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,None
Kate Suzanne Anderson-Richardson,F,26.0,Australia,AUS,2000,Sydney,Athletics,"Athletics Women's 5,000 metres",None
Per Magnus Andersson,M,34.0,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver
Malin Elisabeth Andersson,F,27.0,Sweden,SWE,2000,Sydney,Football,Football Women's Football,None
Lars Tomas Michael Andersson,M,33.0,Sweden,SWE,2000,Sydney,Cycling,Cycling Men's Individual Time Trial,None
Anna Pernilla Andersson (-Ribeiro Novais),F,28.0,Sweden,SWE,2000,Sydney,Judo,Judo Women's Lightweight,None
Sofia Elisabeth Andler (-Kvarnstrand),F,26.0,Sweden,SWE,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Misako Ando,F,29.0,Japan,JPN,2000,Sydney,Softball,Softball Women's Softball,Silver
Taro Ando,M,23.0,Japan,JPN,2000,Sydney,Canoeing,"Canoeing Men's Kayak Singles, Slalom",None
Joo Duarte Fialho da Silva Andr,M,24.0,Portugal,POR,2000,Sydney,Athletics,Athletics Men's Pole Vault,None
Andria Suntaque,F,22.0,Brazil,BRA,2000,Sydney,Football,Football Women's Football,None
Antonis Andreou,M,25.0,Cyprus,CYP,2000,Sydney,Shooting,Shooting Men's Skeet,None
Georgios Andreou,M,26.0,Cyprus,CYP,2000,Sydney,Athletics,Athletics Men's Decathlon,None
Jos Antonio Andrs Guilln,M,26.0,Spain,ESP,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,None
"\"Susan Elizabeth \"\"Sue\"\" Andrews\"",F,29.0,Australia,AUS,2000,Sydney,Athletics,Athletics Women's 800 metres,None
"\"Susan Elizabeth \"\"Sue\"\" Andrews\"",F,29.0,Australia,AUS,2000,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,None
Vladimir Vasilyevich Andreyev,M,34.0,Russia,RUS,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,Bronze
Yevheniya Serhivna Andrieieva,F,24.0,Ukraine,UKR,2000,Sydney,Rowing,Rowing Women's Coxless Pairs,None
Michel Andrieux,M,33.0,France,FRA,2000,Sydney,Rowing,Rowing Men's Coxless Pairs,Gold
Jan Andrlk,M,23.0,Czech Republic,CZE,2000,Sydney,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Valeriu Andrunache,M,24.0,Romania,ROU,2000,Sydney,Rowing,Rowing Men's Coxless Fours,None
Konstantin Andryushin,M,25.0,Kyrgyzstan,KGZ,2000,Sydney,Swimming,Swimming Men's 200 metres Butterfly,None
Imtiaz Anees,M,29.0,India,IND,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
"\"Kang Keam \"\"Anthony\"\" Ang\"",M,21.0,Malaysia,MAS,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,None
"\"Kang Keam \"\"Anthony\"\" Ang\"",M,21.0,Malaysia,MAS,2000,Sydney,Swimming,Swimming Men's 200 metres Butterfly,None
"\"Kang Keam \"\"Anthony\"\" Ang\"",M,21.0,Malaysia,MAS,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Adriana Angeles Lozada,F,21.0,Mexico,MEX,2000,Sydney,Judo,Judo Women's Extra-Lightweight,None
"\"Nikolaos \"\"Nikos\"\" Angelidis\"",M,23.0,Greece,GRE,2000,Sydney,Cycling,Cycling Men's Sprint,None
Ellen Angelinawaty,F,24.0,Indonesia,INA,2000,Sydney,Badminton,Badminton Women's Singles,None
Alberto Angelini,M,25.0,Italy,ITA,2000,Sydney,Water Polo,Water Polo Men's Water Polo,None
Ivan Angelov,M,21.0,Bulgaria,BUL,2000,Sydney,Swimming,Swimming Men's 100 metres Backstroke,None
Ivan Angelov,M,21.0,Bulgaria,BUL,2000,Sydney,Swimming,Swimming Men's 200 metres Backstroke,None
Francisco Alberto Angulo Espinosa,M,30.0,Spain,ESP,2000,Sydney,Basketball,Basketball Men's Basketball,None
Miguel ngel Angulo Valderrey,M,23.0,Spain,ESP,2000,Sydney,Football,Football Men's Football,Silver
Jzsef ngyn,M,34.0,Hungary,HUN,2000,Sydney,Shooting,"Shooting Men's Running Target, 10 metres",None
Mrio Ramos Dias Sampaio Anbal,M,28.0,Portugal,POR,2000,Sydney,Athletics,Athletics Men's Decathlon,None
Yekaterina Yevgenyevna Anikeyeva,F,31.0,Russia,RUS,2000,Sydney,Water Polo,Water Polo Women's Water Polo,Bronze
Vida Anim,F,16.0,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,None
Nina Valentinovna Anisimova,F,27.0,Russia,RUS,2000,Sydney,Triathlon,Triathlon Women's Olympic Distance,None
Justin John Anlezark,M,23.0,Australia,AUS,2000,Sydney,Athletics,Athletics Men's Shot Put,None
Alyson Regina Annan,F,27.0,Australia,AUS,2000,Sydney,Hockey,Hockey Women's Hockey,Gold
Noriko Anno,F,24.0,Japan,JPN,2000,Sydney,Judo,Judo Women's Half-Heavyweight,None
Adrin Zsolt Annus,M,27.0,Hungary,HUN,2000,Sydney,Athletics,Athletics Men's Hammer Throw,None
Grgory Anquetil,M,33.0,France,FRA,2000,Sydney,Handball,Handball Men's Handball,None
Michel Ansermet,M,35.0,Switzerland,SUI,2000,Sydney,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
"\"Christopher John \"\"Chris\"\" Anstey\"",M,25.0,Australia,AUS,2000,Sydney,Basketball,Basketball Men's Basketball,None
"\"Michael E. \"\"Mike\"\" Anti\"",M,36.0,United States,USA,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Nicole Antibe,F,26.0,France,FRA,2000,Sydney,Basketball,Basketball Women's Basketball,None
