Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
FERNANDES dos RAMOS Roque,M,23.0,São Tomé and Príncipe,STP,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,None
FERNANDEZ Alberto,M,38.0,Spain,ESP,2020,Tokyo,Shooting,Trap Men,None
FERNANDEZ Alberto,M,38.0,Spain,ESP,2020,Tokyo,Shooting,Trap Mixed Team,Gold
FERNANDEZ Alvaro,M,23.0,Spain,ESP,2020,Tokyo,Football,Men Team,Silver
FERNANDEZ Charles,M,25.0,Guatemala,GUA,2020,Tokyo,Modern Pentathlon,Men's Individual,None
FERNANDEZ Federico Gaston,M,31.0,Argentina,ARG,2020,Tokyo,Handball,Men Team,None
FERNANDEZ FRAGA Alicia,F,28.0,Spain,ESP,2020,Tokyo,Handball,Women Team,None
FERNANDEZ Leylah Annie,F,18.0,Canada,CAN,2020,Tokyo,Tennis,Women's Singles,None
FERNANDEZ Maria Pia,F,26.0,Uruguay,URU,2020,Tokyo,Athletics,Women's 1500m,None
FERNANDEZ MIRANDA Francisco,M,35.0,Spain,ESP,2020,Tokyo,Water Polo,Men Team,None
FERNANDEZ PEREZ Angel,M,32.0,Spain,ESP,2020,Tokyo,Handball,Men Team,Bronze
FERNANDEZ Rudy,M,36.0,Spain,ESP,2020,Tokyo,Basketball,Men Team,None
FERNANDEZ Sergio,M,28.0,Spain,ESP,2020,Tokyo,Athletics,Men's 400m Hurdles,None
FERNANDEZ STEINER Liliana,F,34.0,Spain,ESP,2020,Tokyo,Beach Volleyball,Women Team,None
FERNON Edward,M,33.0,Australia,AUS,2020,Tokyo,Modern Pentathlon,Men's Individual,None
FERRAND PREVOT Pauline,F,29.0,France,FRA,2020,Tokyo,Cycling Mountain Bike,Women's Cross-country,None
FERRARI Giacomo,M,25.0,Italy,ITA,2020,Tokyo,Sailing,Men's Two Person Dinghy - 470 Team,None
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's All-Around,None
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's Vault,None
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,None
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,Silver
FERRARI Vanessa,F,30.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Women's Team,None
FERRAZ Joao,M,31.0,Portugal,POR,2020,Tokyo,Handball,Men Team,None
FERRAZ Simone,F,31.0,Brazil,BRA,2020,Tokyo,Athletics,Women's 3000m Steeplechase,None
FERREIRA Beatriz,F,28.0,Brazil,BRA,2020,Tokyo,Boxing,Women's Light (57-60kg),Silver
FERREIRA Fernando,M,26.0,Brazil,BRA,2020,Tokyo,Athletics,Men's High Jump,None
FERREIRA Italo,M,27.0,Brazil,BRA,2020,Tokyo,Surfing,Men,Gold
FERRER Laila,F,39.0,Brazil,BRA,2020,Tokyo,Athletics,Women's Javelin Throw,None
FERRERAS SANZ Berta,F,23.0,Spain,ESP,2020,Tokyo,Artistic Swimming,Team,None
FERRER-SALAT Beatriz,F,55.0,Spain,ESP,2020,Tokyo,Equestrian,Dressage Team,None
FERRER-SALAT Beatriz,F,55.0,Spain,ESP,2020,Tokyo,Equestrian,Dressage Individual,None
FERRO Costanza,F,28.0,Italy,ITA,2020,Tokyo,Artistic Swimming,Duet Team,None
FERRO Costanza,F,28.0,Italy,ITA,2020,Tokyo,Artistic Swimming,Team,None
FERRO Fiona,F,24.0,France,FRA,2020,Tokyo,Tennis,Women's Singles,None
FERRO Fiona,F,24.0,France,FRA,2020,Tokyo,Tennis,Women's Doubles Team,None
FERRO Fiona,F,24.0,France,FRA,2020,Tokyo,Tennis,Mixed Doubles Team,None
FESIKOVA Anastasiia,F,31.0,Russia,ROC,2020,Tokyo,Swimming,Women's 100m Backstroke,None
FESIKOVA Anastasiia,F,31.0,Russia,ROC,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,None
FETISOVA Ekaterina,F,18.0,Uzbekistan,UZB,2020,Tokyo,Rhythmic Gymnastics,Individual All-Around,None
FETISOVA Irina,F,26.0,Russia,ROC,2020,Tokyo,Volleyball,Women Team,None
FEUILLET Remi,M,28.0,Mauritius,MRI,2020,Tokyo,Judo,Men -90 kg,None
FIAMINGO Rossella,F,30.0,Italy,ITA,2020,Tokyo,Fencing,Women's Épée Individual,None
FIAMINGO Rossella,F,30.0,Italy,ITA,2020,Tokyo,Fencing,Women's Épée Team,Bronze
FICHERA Marco,M,27.0,Italy,ITA,2020,Tokyo,Fencing,Men's Épée Individual,None
FICHERA Marco,M,27.0,Italy,ITA,2020,Tokyo,Fencing,Men's Épée Team,None
FICHMAN Sharon,F,30.0,Canada,CAN,2020,Tokyo,Tennis,Women's Doubles Team,None
FIDANZA Martina,F,21.0,Italy,ITA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,None
FIDANZA Martina,F,21.0,Italy,ITA,2020,Tokyo,Cycling Track,Women's Madison,None
FIEDINA Marta,F,19.0,Ukraine,UKR,2020,Tokyo,Artistic Swimming,Duet Team,Bronze
FIEDINA Marta,F,19.0,Ukraine,UKR,2020,Tokyo,Artistic Swimming,Team,Bronze
FIEDKIEWICZ Kornelia,F,20.0,Poland,POL,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,None
FIELDMAN Henry,M,32.0,Great Britain,GBR,2020,Tokyo,Rowing,Men's Eight Team,Bronze
FIELDS Connor,M,28.0,United States,USA,2020,Tokyo,Cycling BMX Racing,Men,None
FIELDS Nirra,F,27.0,Canada,CAN,2020,Tokyo,Basketball,Women Team,None
FIGARI Niccolo,M,33.0,Italy,ITA,2020,Tokyo,Water Polo,Men Team,None
FIGLIOLI Pietro,M,37.0,Italy,ITA,2020,Tokyo,Water Polo,Men Team,None
FIGUERAS TREJO Adrian,M,32.0,Spain,ESP,2020,Tokyo,Handball,Men Team,Bronze
FIGUEREDO PEREIRA Kawan,M,19.0,Brazil,BRA,2020,Tokyo,Diving,Men's 10m Platform,None
FIGUEROA Julia,F,30.0,Spain,ESP,2020,Tokyo,Judo,Women -48 kg,None
FIGUEROA ROLDAN Yusleidy Mariana,F,27.0,Venezuela,VEN,2020,Tokyo,Weightlifting,Women's 59kg,None
FIGUEROA SUAREZ Enrique,M,57.0,Puerto Rico,PUR,2020,Tokyo,Sailing,Mixed Multihull - Nacra 17 Foiling Team,None
FIJALEK Grzegorz,M,34.0,Poland,POL,2020,Tokyo,Beach Volleyball,Men Team,None
FIKADU Dawit,M,25.0,Bahrain,BRN,2020,Tokyo,Athletics,Men's 5000m,None
FILDEBRANDT Christoph,M,32.0,Germany,GER,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,None
FILIA Eric,M,29.0,United States,USA,2020,Tokyo,Baseball/Softball,Baseball Team,Silver
FILIP Ana Maria,F,32.0,France,FRA,2020,Tokyo,3x3 Basketball,Women Team,None
FILIPOVIC Filip,M,34.0,Serbia,SRB,2020,Tokyo,Water Polo,Men Team,Gold
FILIPPI Marcella,F,35.0,Italy,ITA,2020,Tokyo,3x3 Basketball,Women Team,None
FILIPPIDIS Konstantinos,M,34.0,Greece,GRE,2020,Tokyo,Athletics,Men's Pole Vault,None
FILITISAKOU Kiriaki,F,20.0,Greece,GRE,2020,Tokyo,Athletics,Women's 20km Race Walk,None
FILLER Andrea,F,28.0,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,None
FILMER Caileigh,F,24.0,Canada,CAN,2020,Tokyo,Rowing,Women's Pair Team,Bronze
FILZMOSER Sabrina,F,41.0,Austria,AUT,2020,Tokyo,Judo,Women -57 kg,None
FINDLAY Sean,M,19.0,New Zealand,NZL,2020,Tokyo,Hockey,Men Team,None
FINESSE Nantenaina,M,25.0,Seychelles,SEY,2020,Tokyo,Judo,Men -90 kg,None
FINK Nic,M,28.0,United States,USA,2020,Tokyo,Swimming,Men's 200m Breaststroke,None
FINKE Robert,M,21.0,United States,USA,2020,Tokyo,Swimming,Men's 800m Freestyle,Gold
FINKE Robert,M,21.0,United States,USA,2020,Tokyo,Swimming,Men's 1500m Freestyle,Gold
FINLEY Mason,M,30.0,United States,USA,2020,Tokyo,Athletics,Men's Discus Throw,None
FINN Michelle,F,31.0,Ireland,IRL,2020,Tokyo,Athletics,Women's 3000m Steeplechase,None
FINOL RIVAS Yoel,M,24.0,Venezuela,VEN,2020,Tokyo,Boxing,Men's Fly (48-52kg),None
FIODOROW Joanna,F,32.0,Poland,POL,2020,Tokyo,Athletics,Women's Hammer Throw,None
FIOLA-DION Camille,F,23.0,Canada,CAN,2020,Tokyo,Artistic Swimming,Team,None
FIORAVANTI Leonardo,M,23.0,Italy,ITA,2020,Tokyo,Surfing,Men,None
FIORAVANTI Marina,F,27.0,Brazil,BRA,2020,Tokyo,Rugby Sevens,Women Team,None
FIRFIRICA Alin Alexandru,M,25.0,Romania,ROU,2020,Tokyo,Athletics,Men's Discus Throw,None
FIRISUA Sharon,F,27.0,Solomon Islands,SOL,2020,Tokyo,Athletics,Women's Marathon,None
FISCHER Aria,F,22.0,United States,USA,2020,Tokyo,Water Polo,Women Team,Gold
FISCHER Makenzie,F,24.0,United States,USA,2020,Tokyo,Water Polo,Women Team,Gold
FISCHER Sarah,F,20.0,Austria,AUT,2020,Tokyo,Weightlifting,Women's +87kg,None
FISEROVA Tereza,F,23.0,Czech Republic,CZE,2020,Tokyo,Canoe Slalom,Women's Canoe,None
FISHER Grant,M,24.0,United States,USA,2020,Tokyo,Athletics,Men's 5000m,None
FISHER Grant,M,24.0,United States,USA,2020,Tokyo,Athletics,"Men's 10,000m",None
FISHER-MARSTERS Kirsten Andrea,F,23.0,Cook Islands,COK,2020,Tokyo,Swimming,Women's 100m Breaststroke,None
FISHMAN Jake,M,26.0,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,None
FISIKOVICI Lilia,F,32.0,Moldova,MDA,2020,Tokyo,Athletics,Women's Marathon,None
FITI Scott James,M,26.0,Federated States of Micronesia,FSM,2020,Tokyo,Athletics,Men's 100m,None
FITZGIBBONS Sally,F,30.0,Australia,AUS,2020,Tokyo,Surfing,Women,None
FITZPATRICK Connor,M,22.0,Canada,CAN,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,None
FITZPATRICK Connor,M,22.0,Canada,CAN,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,None
FITZPATRICK Ian,M,26.0,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,None
FITZPATRICK Madison Mae,F,24.0,Australia,AUS,2020,Tokyo,Hockey,Women Team,None
FITZPATRICK Savannah,F,26.0,Australia,AUS,2020,Tokyo,Hockey,Women Team,None
FITZPATRICK Theresa,F,26.0,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Women Team,Gold
FITZSIMMONS Riley,M,25.0,Australia,AUS,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,None
FITZSIMMONS Riley,M,25.0,Australia,AUS,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,None
FLANAGAN Eilish,F,24.0,Ireland,IRL,2020,Tokyo,Athletics,Women's 3000m Steeplechase,None
FLARUP Peter T.,M,45.0,Denmark,DEN,2020,Tokyo,Equestrian,Eventing Individual,None
FLEETWOOD Tommy,M,30.0,Great Britain,GBR,2020,Tokyo,Golf,Men's Individual Stroke Play,None
FLEISSNER Jan,M,23.0,Czech Republic,CZE,2020,Tokyo,Rowing,Men's Single Sculls,None
FLEISSNEROVA Kristyna,F,28.0,Czech Republic,CZE,2020,Tokyo,Rowing,Women's Double Sculls Team,None
FLEM HOEST Line,F,25.0,Norway,NOR,2020,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,None
FLEMING Deborah,F,30.0,Great Britain,GBR,2020,Tokyo,Rugby Sevens,Women Team,None
FLEMING Jessie,F,23.0,Canada,CAN,2020,Tokyo,Football,Women Team,Gold
FLESCHUTZ Jette Louisa,F,18.0,Germany,GER,2020,Tokyo,Hockey,Women Team,None
FLETCHER Benjamin,M,29.0,Ireland,IRL,2020,Tokyo,Judo,Men -100 kg,None
FLETCHER Dylan,M,33.0,Great Britain,GBR,2020,Tokyo,Sailing,Men's Skiff - 49er Team,Gold
FLETCHER Megan,F,32.0,Ireland,IRL,2020,Tokyo,Judo,Women -70 kg,None
FLEURS Luke,M,21.0,South Africa,RSA,2020,Tokyo,Football,Men Team,None
FLICKINGER Hali,F,27.0,United States,USA,2020,Tokyo,Swimming,Women's 200m Butterfly,Bronze
FLICKINGER Hali,F,27.0,United States,USA,2020,Tokyo,Swimming,Women's 400m Individual Medley,Bronze
FLIPPES Laura,F,26.0,France,FRA,2020,Tokyo,Handball,Women Team,Gold
FLISSI Mohamed,M,31.0,Algeria,ALG,2020,Tokyo,Boxing,Men's Fly (48-52kg),None
FLORENCE John John,M,28.0,United States,USA,2020,Tokyo,Surfing,Men,None
FLORENTINO Robert,M,24.0,Dominican Republic,DOM,2020,Tokyo,Judo,Men -90 kg,None
FLORENTINO ROCA Hector,M,48.0,Dominican Republic,DOM,2020,Tokyo,Equestrian,Jumping Individual,None
FLORES Jeremy,M,33.0,France,FRA,2020,Tokyo,Surfing,Men,None
FLORESCU Eduard,M,24.0,Romania,ROU,2020,Tokyo,Football,Men Team,None
FLORIJN Finn,M,21.0,Netherlands,NED,2020,Tokyo,Rowing,Men's Single Sculls,None
FLORIJN Karolien,F,23.0,Netherlands,NED,2020,Tokyo,Rowing,Women's Four Team,Silver
FLUECKIGER Mathias,M,32.0,Switzerland,SUI,2020,Tokyo,Cycling Mountain Bike,Men's Cross-country,Silver
FLUHLER Stacey,F,25.0,New Zealand,NZL,2020,Tokyo,Rugby Sevens,Women Team,Gold
FOCONI Alessio,M,31.0,Italy,ITA,2020,Tokyo,Fencing,Men's Foil Individual,None
FOCONI Alessio,M,31.0,Italy,ITA,2020,Tokyo,Fencing,Men's Foil Team,None
FOFANA Cedric,M,17.0,Canada,CAN,2020,Tokyo,Diving,Men's 3m Springboard,None
FOFANA Hassane,M,29.0,Italy,ITA,2020,Tokyo,Athletics,Men's 110m Hurdles,None
FOFANA Seydou,M,27.0,Mali,MLI,2020,Tokyo,Taekwondo,Men -68kg,None
FOGNINI Fabio,M,34.0,Italy,ITA,2020,Tokyo,Tennis,Men's Singles,None
FOIDL Maximilian,M,25.0,Austria,AUT,2020,Tokyo,Cycling Mountain Bike,Men's Cross-country,None
FOLEY Michael,M,22.0,Canada,CAN,2020,Tokyo,Cycling Track,Men's Team Pursuit Team,None
FOLEY Michael,M,22.0,Canada,CAN,2020,Tokyo,Cycling Track,Men's Madison Team,None
FOLIE Raphaela,F,30.0,Italy,ITA,2020,Tokyo,Volleyball,Women Team,None
FOLKARD Naomi,F,37.0,Great Britain,GBR,2020,Tokyo,Archery,Women's Individual,None
FOLKARD Naomi,F,37.0,Great Britain,GBR,2020,Tokyo,Archery,Women's Team,None
FOLKERTSMA Sisca,F,24.0,Netherlands,NED,2020,Tokyo,Football,Women Team,None
FOLLERT Laurits,M,25.0,Germany,GER,2020,Tokyo,Rowing,Men's Eight Team,Silver
FOLORUNSO Ayomide,F,24.0,Italy,ITA,2020,Tokyo,Athletics,Women's 4 x 400m Relay Team,None
FOMINA Olga,F,32.0,Russia,ROC,2020,Tokyo,Handball,Women Team,Silver
FONSECA Daniela,F,19.0,Cuba,CUB,2020,Tokyo,Table Tennis,Women's Singles,None
FONSECA Daniela,F,19.0,Cuba,CUB,2020,Tokyo,Table Tennis,Mixed Doubles Team,None
FONSECA Jorge,M,28.0,Portugal,POR,2020,Tokyo,Judo,Men -100 kg,Bronze
FONSECA Natalia,F,22.0,Angola,ANG,2020,Tokyo,Handball,Women Team,None
FONTANA Vittoria,F,21.0,Italy,ITA,2020,Tokyo,Athletics,Women's 100m,None
FONTANA Vittoria,F,21.0,Italy,ITA,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,None
FONTECCHIO Simone,M,25.0,Italy,ITA,2020,Tokyo,Basketball,Men Team,None
FONTES Ignacio,M,23.0,Spain,ESP,2020,Tokyo,Athletics,Men's 1500m,None
FONTIJN Nouchka,F,33.0,Netherlands,NED,2020,Tokyo,Boxing,Women's Middle (69-75kg),Bronze
FONUA Amini,M,31.0,Tonga,TGA,2020,Tokyo,Swimming,Men's 100m Breaststroke,None
FOORD Caitlin,F,26.0,Australia,AUS,2020,Tokyo,Football,Women Team,None
FOPPA Pauletta,F,20.0,France,FRA,2020,Tokyo,Handball,Women Team,Gold
FOPPEN Mike,M,24.0,Netherlands,NED,2020,Tokyo,Athletics,Men's 5000m,None
FORBES Tatyana,F,24.0,Mexico,MEX,2020,Tokyo,Baseball/Softball,Softball Team,None
FORBES-CRYANS Bradley,M,26.0,Great Britain,GBR,2020,Tokyo,Canoe Slalom,Men's Kayak,None
FORCA ARIZA Judith,F,25.0,Spain,ESP,2020,Tokyo,Water Polo,Women Team,Silver
FORCHERIO Maria Emilia,F,26.0,Argentina,ARG,2020,Tokyo,Hockey,Women Team,Silver
FORD Andrew,M,26.0,Australia,AUS,2020,Tokyo,Water Polo,Men Team,None
FORD Emily,F,26.0,Great Britain,GBR,2020,Tokyo,Rowing,Women's Eight Team,None
FORD George,M,28.0,Australia,AUS,2020,Tokyo,Water Polo,Men Team,None
FORD Tom,M,28.0,Great Britain,GBR,2020,Tokyo,Rowing,Men's Eight Team,Bronze
FORDE Brooke,F,22.0,United States,USA,2020,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,Silver
FOREMAN-MACKEY Annie,F,30.0,Canada,CAN,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,None
FORKIN Chelsea,F,32.0,Australia,AUS,2020,Tokyo,Baseball/Softball,Softball Team,None
FORMIGA,F,43.0,Brazil,BRA,2020,Tokyo,Football,Women Team,None
FOROUGHI Javad,M,41.0,Iran,IRI,2020,Tokyo,Shooting,10m Air Pistol Men,Gold
FOROUGHI Javad,M,41.0,Iran,IRI,2020,Tokyo,Shooting,10m Air Pistol Mixed Team,None
FORSYTH Alan,M,29.0,Great Britain,GBR,2020,Tokyo,Hockey,Men Team,None
FORTE Julian,M,28.0,Jamaica,JAM,2020,Tokyo,Athletics,Men's 200m,None
FORTE Julian,M,28.0,Jamaica,JAM,2020,Tokyo,Athletics,Men's 4 x 100m Relay Team,None
FORTIN Valentine,F,22.0,France,FRA,2020,Tokyo,Cycling Track,Women's Team Pursuit Team,None
FORTUNA Antonela,F,26.0,Argentina,ARG,2020,Tokyo,Volleyball,Women Team,None
FORTUNATO Francesco,M,26.0,Italy,ITA,2020,Tokyo,Athletics,Men's 20km Race Walk,None
FOSS Tobias S.,M,24.0,Norway,NOR,2020,Tokyo,Cycling Road,Men's Road Race,None
FOSS Tobias S.,M,24.0,Norway,NOR,2020,Tokyo,Cycling Road,Men's Individual Time Trial,None
FOSSALI Ludovico,M,24.0,Italy,ITA,2020,Tokyo,Sport Climbing,Men's Combined,None
FOSTI Roman,M,38.0,Estonia,EST,2020,Tokyo,Athletics,Men's Marathon,None
FOTOFILI Ronald Lawrence,M,23.0,Tonga,TGA,2020,Tokyo,Athletics,Men's 100m,None
FOTOUH Ahmed,M,23.0,Egypt,EGY,2020,Tokyo,Football,Men Team,None
FOTOUHI Mohammad,M,30.0,Iran,IRI,2020,Tokyo,Fencing,Men's Sabre Team,None
FOUAD Karim,M,21.0,Egypt,EGY,2020,Tokyo,Football,Men Team,None
FOUDA Polina,F,18.0,Egypt,EGY,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,None
FOUNTOULIS Ioannis,M,33.0,Greece,GRE,2020,Tokyo,Water Polo,Men Team,Silver
FOURNIER Evan,M,28.0,France,FRA,2020,Tokyo,Basketball,Men Team,Silver
FOWLER Andrew,M,25.0,Guyana,GUY,2020,Tokyo,Swimming,Men's 100m Freestyle,None
FOWLER Mary,F,18.0,Australia,AUS,2020,Tokyo,Football,Women Team,None
FOWLES Sylvia,F,35.0,United States,USA,2020,Tokyo,Basketball,Women Team,Gold
FOX Jessica,F,27.0,Australia,AUS,2020,Tokyo,Canoe Slalom,Women's Kayak,Bronze
FOX Jessica,F,27.0,Australia,AUS,2020,Tokyo,Canoe Slalom,Women's Canoe,Gold
FOX Ryan,M,34.0,New Zealand,NZL,2020,Tokyo,Golf,Men's Individual Stroke Play,None
FRADE Luis,M,22.0,Portugal,POR,2020,Tokyo,Handball,Men Team,None
FRAFJORD Marit Malm,F,35.0,Norway,NOR,2020,Tokyo,Handball,Women Team,Bronze
FRAGA Pedro,M,38.0,Portugal,POR,2020,Tokyo,Rowing,Lightweight Men's Double Sculls Team,None
FRAGA Samory,M,24.0,Brazil,BRA,2020,Tokyo,Athletics,Men's Long Jump,None
FRAGKAKI Eleni,F,17.0,Greece,GRE,2020,Tokyo,Artistic Swimming,Team,None
FRAILE MATARRANZ Omar,M,31.0,Spain,ESP,2020,Tokyo,Cycling Road,Men's Road Race,None
FRAINCART Sarah,F,22.0,Morocco,MAR,2020,Tokyo,Rowing,Women's Single Sculls,None
FRANCESCHI Sara,F,22.0,Italy,ITA,2020,Tokyo,Swimming,Women's 200m Individual Medley,None
FRANCESCHI Sara,F,22.0,Italy,ITA,2020,Tokyo,Swimming,Women's 400m Individual Medley,None
FRANCH Adrianna,F,30.0,United States,USA,2020,Tokyo,Football,Women Team,Bronze
FRANCIS Danusia,F,27.0,Jamaica,JAM,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
FRANCISCO Juan,M,34.0,Dominican Republic,DOM,2020,Tokyo,Baseball/Softball,Baseball Team,Bronze
FRANCISCO Luiz,M,21.0,Brazil,BRA,2020,Tokyo,Skateboarding,Men's Park,None
FRANK Nicole,F,17.0,Uruguay,URU,2020,Tokyo,Swimming,Women's 200m Individual Medley,None
FRANK Tanja,F,28.0,Austria,AUT,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,None
FRANKEL Tomer,M,20.0,Israel,ISR,2020,Tokyo,Swimming,Men's 100m Butterfly,None
FRANKEL Tomer,M,20.0,Israel,ISR,2020,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,None
FRANKLIN Larissa,F,28.0,Canada,CAN,2020,Tokyo,Baseball/Softball,Softball Team,Bronze
FRANKLIN Mallory,F,27.0,Great Britain,GBR,2020,Tokyo,Canoe Slalom,Women's Canoe,Silver
FRANKLIN Tori,F,28.0,United States,USA,2020,Tokyo,Athletics,Women's Triple Jump,None
FRANSSEN Juul,F,31.0,Netherlands,NED,2020,Tokyo,Judo,Women -63 kg,None
FRANSSEN Juul,F,31.0,Netherlands,NED,2020,Tokyo,Judo,Mixed Team,None
FRANTZESKAKIS Christos,M,21.0,Greece,GRE,2020,Tokyo,Athletics,Men's Hammer Throw,None
FRANZISKA Patrick,M,29.0,Germany,GER,2020,Tokyo,Table Tennis,Mixed Doubles Team,None
FRANZISKA Patrick,M,29.0,Germany,GER,2020,Tokyo,Table Tennis,Men's Team,Silver
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's All-Around,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Rings,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Vault,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,None
FRASCA Loris,M,26.0,France,FRA,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,None
FRASER Brett,M,31.0,Cayman Islands,CAY,2020,Tokyo,Swimming,Men's 50m Freestyle,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's All-Around,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Rings,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Vault,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,None
FRASER Joe,M,22.0,Great Britain,GBR,2020,Tokyo,Artistic Gymnastics,Men's Team,None
FRASER-BEAULIEU Brittany,F,32.0,Canada,CAN,2020,Tokyo,Equestrian,Dressage Team,None
FRASER-BEAULIEU Brittany,F,32.0,Canada,CAN,2020,Tokyo,Equestrian,Dressage Individual,None
FRASER-PRYCE Shelly-Ann,F,34.0,Jamaica,JAM,2020,Tokyo,Athletics,Women's 100m,Silver
FRASER-PRYCE Shelly-Ann,F,34.0,Jamaica,JAM,2020,Tokyo,Athletics,Women's 200m,None
FRASER-PRYCE Shelly-Ann,F,34.0,Jamaica,JAM,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,Gold
FRATUS Bruno,M,32.0,Brazil,BRA,2020,Tokyo,Swimming,Men's 50m Freestyle,Bronze
FRAYNE Henry,M,31.0,Australia,AUS,2020,Tokyo,Athletics,Men's Long Jump,None
FRAYRE MOCTEZUMA Eder,M,29.0,Mexico,MEX,2020,Tokyo,Cycling Road,Men's Road Race,None
FRAZIER Todd,M,35.0,United States,USA,2020,Tokyo,Baseball/Softball,Baseball Team,Silver
FREDRICSON Peder,M,49.0,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Team,Gold
FREDRICSON Peder,M,49.0,Sweden,SWE,2020,Tokyo,Equestrian,Jumping Individual,Silver
FREDRIKSEN Magnus,M,24.0,Norway,NOR,2020,Tokyo,Handball,Men Team,None
FREEMAN James,M,20.0,Botswana,BOT,2020,Tokyo,Swimming,Men's 200m Freestyle,None
FREEMAN James,M,20.0,Botswana,BOT,2020,Tokyo,Swimming,Men's 400m Freestyle,None
FREI Sina,F,24.0,Switzerland,SUI,2020,Tokyo,Cycling Mountain Bike,Women's Cross-country,Silver
FREITAS Marcos,M,33.0,Portugal,POR,2020,Tokyo,Table Tennis,Men's Singles,None
FREITAS Marcos,M,33.0,Portugal,POR,2020,Tokyo,Table Tennis,Men's Team,None
FREITAS Patricia,F,31.0,Brazil,BRA,2020,Tokyo,Sailing,Women's Windsurfer - RS:X,None
FRENCH Kate,F,30.0,Great Britain,GBR,2020,Tokyo,Modern Pentathlon,Women's Individual,Gold
FRERICHS Courtney,F,28.0,United States,USA,2020,Tokyo,Athletics,Women's 3000m Steeplechase,Silver
FRERIKS Merel,F,23.0,Netherlands,NED,2020,Tokyo,Handball,Women Team,None
FREY Johannes,M,24.0,Germany,GER,2020,Tokyo,Judo,Men +100 kg,None
FREY Johannes,M,24.0,Germany,GER,2020,Tokyo,Judo,Mixed Team,Bronze
FREY Karl-Richard,M,30.0,Germany,GER,2020,Tokyo,Judo,Men -100 kg,None
FREY Karl-Richard,M,30.0,Germany,GER,2020,Tokyo,Judo,Mixed Team,Bronze
FRICKER Samuel,M,19.0,Australia,AUS,2020,Tokyo,Diving,Men's 10m Platform,None
FRIEDRICH Lea Sophie,F,21.0,Germany,GER,2020,Tokyo,Cycling Track,Women's Team Sprint Team,Silver
