Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Gustavo Salcedo Ramrez,M,22.0,Peru,PER,2004,Athina,Rowing,Rowing Men's Single Sculls,None
Javiera Salcedo,F,26.0,Argentina,ARG,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,None
Kelly K. Salchow,F,30.0,United States,USA,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,None
Rimvydas alius,M,19.0,Lithuania,LTU,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,None
David Tengizovich Saldadze,M,26.0,Ukraine,UKR,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",None
Dainius alenga,M,27.0,Lithuania,LTU,2004,Athina,Basketball,Basketball Men's Basketball,None
Jasmin Salihovi,M,24.0,Bosnia and Herzegovina,BIH,2004,Athina,Athletics,Athletics Men's 800 metres,None
Salim Basriev Salimov,M,22.0,Bulgaria,BUL,2004,Athina,Boxing,Boxing Men's Light-Flyweight,None
Yekaterina Ralifovna Salimova,F,22.0,Russia,RUS,2004,Athina,Water Polo,Water Polo Women's Water Polo,None
Leonardo Salinas Saldaa,M,24.0,Mexico,MEX,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,None
Leonardo Salinas Saldaa,M,24.0,Mexico,MEX,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Cheryl Ann Salisbury,F,30.0,Australia,AUS,2004,Athina,Football,Football Women's Football,None
Riley David Salmon,M,28.0,United States,USA,2004,Athina,Volleyball,Volleyball Men's Volleyball,None
Kasperi Salo,M,24.0,Finland,FIN,2004,Athina,Badminton,Badminton Men's Singles,None
Yegor Aleksandrovich Salobutov,M,20.0,Belarus,BLR,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,None
Dimitrios Salpingidis,M,22.0,Greece,GRE,2004,Athina,Football,Football Men's Football,None
Kristina Saltanovi (-Dias),F,29.0,Lithuania,LTU,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,None
Nino Salukvadze (-Machavariani),F,35.0,Georgia,GEO,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Nino Salukvadze (-Machavariani),F,35.0,Georgia,GEO,2004,Athina,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
Jane Salume,F,36.0,Estonia,EST,2004,Athina,Athletics,Athletics Women's Marathon,None
Leandro Salvagno Rattaro,M,20.0,Uruguay,URU,2004,Athina,Rowing,Rowing Men's Single Sculls,None
Ulla Salzgeber (Helbing-),F,46.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",Silver
Ulla Salzgeber (Helbing-),F,46.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
Agnes Maryna Samaria,F,32.0,Namibia,NAM,2004,Athina,Athletics,Athletics Women's 800 metres,None
Ezra Kenyoke Sambu,M,25.0,Kenya,KEN,2004,Athina,Athletics,Athletics Men's 400 metres,None
Tajeddine Sami,M,22.0,Morocco,MAR,2004,Athina,Football,Football Men's Football,None
Guillaume Samica,M,22.0,France,FRA,2004,Athina,Volleyball,Volleyball Men's Volleyball,None
Abbas Samimi,M,27.0,Iran,IRI,2004,Athina,Athletics,Athletics Men's Discus Throw,None
Gulnara Iskanderovna Samitova-Galkina,F,26.0,Russia,RUS,2004,Athina,Athletics,"Athletics Women's 5,000 metres",None
Igor Samoilenco,M,27.0,Moldova,MDA,2004,Athina,Boxing,Boxing Men's Flyweight,None
Nataliya Anatolivna Samorodina,F,21.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,None
Maria Samoroukova,F,32.0,Greece,GRE,2004,Athina,Basketball,Basketball Women's Basketball,None
Helena Maria Mendes Sampaio,F,30.0,Portugal,POR,2004,Athina,Athletics,Athletics Women's Marathon,None
Artour Samsonov,M,23.0,United States,USA,2004,Athina,Rowing,Rowing Men's Coxless Pairs,None
Vladimir Viktorovich Samsonov,M,28.0,Belarus,BLR,2004,Athina,Table Tennis,Table Tennis Men's Singles,None
Heather Barbara Samuel,F,34.0,Antigua and Barbuda,ANT,2004,Athina,Athletics,Athletics Women's 100 metres,None
Jimmy Fredrik Samuelsson,M,27.0,Sweden,SWE,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",None
Olga Vladimirovna Samulenkova,F,26.0,Russia,RUS,2004,Athina,Rowing,Rowing Women's Double Sculls,None
Varteres Varteresovich Samurgashev,M,24.0,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
Esther San Miguel Busto,F,29.0,Spain,ESP,2004,Athina,Judo,Judo Women's Half-Heavyweight,None
Thing Baijan Sanamacha Chanu,F,26.0,India,IND,2004,Athina,Weightlifting,Weightlifting Women's Featherweight,None
Maria Elisabetta . Sancassani,F,21.0,Italy,ITA,2004,Athina,Rowing,Rowing Women's Double Sculls,None
Anglica Snchez Cauteln,F,28.0,Mexico,MEX,2004,Athina,Athletics,Athletics Women's Marathon,None
Eriel Snchez Len,M,29.0,Cuba,CUB,2004,Athina,Baseball,Baseball Men's Baseball,Gold
Mara Eugenia Snchez Bravo,F,35.0,Spain,ESP,2004,Athina,Handball,Handball Women's Handball,None
Fabien Sanchez,M,21.0,France,FRA,2004,Athina,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",None
Fabien Sanchez,M,21.0,France,FRA,2004,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",None
Flix Snchez Marcelo,M,26.0,Dominican Republic,DOM,2004,Athina,Athletics,Athletics Men's 400 metres Hurdles,Gold
Germn Fortino Snchez Cruz,M,37.0,Mexico,MEX,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,None
Hugo Snchez Guerrero,M,23.0,Mexico,MEX,2004,Athina,Football,Football Men's Football,None
Javier Snchez Toril del Pino,M,29.0,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Jorge Snchez Balsa,M,27.0,Spain,ESP,2004,Athina,Swimming,Swimming Men's 200 metres Backstroke,None
Laura Aleida Snchez Soto,F,18.0,Mexico,MEX,2004,Athina,Diving,Diving Women's Synchronized Springboard,None
Mara Antonia Snchez Lorenzo,F,26.0,Spain,ESP,2004,Athina,Tennis,Tennis Women's Singles,None
Mara del Rosario Snchez Guerrero,F,30.0,Mexico,MEX,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,None
Marina Snchez Ferrer,F,27.0,Spain,ESP,2004,Athina,Sailing,Sailing Women's Three Person Keelboat,None
Marta Snchez Salfrn ,F,31.0,Cuba,CUB,2004,Athina,Volleyball,Volleyball Women's Volleyball,Bronze
Moises Snchez Parra,M,23.0,Spain,ESP,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",None
"\"Josep \"\"Pep\"\" Snchez Galobardes\"",M,28.0,Spain,ESP,2004,Athina,Hockey,Hockey Men's Hockey,None
"\"Juan Ignacio \"\"Pepe\"\" Snchez Brown\"",M,27.0,Argentina,ARG,2004,Athina,Basketball,Basketball Men's Basketball,Gold
"\"Rosaura Carmen \"\"Rosa\"\" Snchez Lujn\"",F,29.0,Spain,ESP,2004,Athina,Basketball,Basketball Women's Basketball,None
Vanina Paola Snchez Bern,F,25.0,Argentina,ARG,2004,Athina,Taekwondo,Taekwondo Women's Welterweight,None
"\"Arnzazu Isabel Mara \"\"Arantxa\"\" Snchez Vicario\"",F,32.0,Spain-1,ESP,2004,Athina,Tennis,Tennis Women's Doubles,None
Kaitlin Shea Sandeno (-Hogan),F,21.0,United States,USA,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,Bronze
Kaitlin Shea Sandeno (-Hogan),F,21.0,United States,USA,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
Kaitlin Shea Sandeno (-Hogan),F,21.0,United States,USA,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,None
Kaitlin Shea Sandeno (-Hogan),F,21.0,United States,USA,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,Silver
Mary Sanders,F,18.0,United States,USA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,None
Cael Norman Sanderson,M,25.0,United States,USA,2004,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
Nicole Sanderson,F,28.0,Australia-1,AUS,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Per Sandgaard Srensen,M,37.0,Denmark,DEN,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Per Sandgaard Srensen,M,37.0,Denmark,DEN,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",None
Stephanie Molly Emma Sandler,F,16.0,South Africa,RSA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,None
Akos Sandor,M,26.0,Canada,CAN,2004,Athina,Weightlifting,Weightlifting Men's Heavyweight,None
Rub Marlene Sandoval Nungaray,F,20.0,Mexico,MEX,2004,Athina,Football,Football Women's Football,None
Sandra Tavares Pires Nascimento,F,31.0,Brazil-2,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Leevan Sands,M,22.0,Bahamas,BAH,2004,Athina,Athletics,Athletics Men's Triple Jump,None
Marian Sandu,M,32.0,Romania,ROU,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",None
Sang Yang,M,22.0,China-1,CHN,2004,Athina,Badminton,Badminton Men's Doubles,None
Jordi Sangr Gibert,M,24.0,Spain,ESP,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, Slalom",None
Tudor Sanon,M,20.0,Haiti,HAI,2004,Athina,Taekwondo,Taekwondo Men's Heavyweight,None
Idrissa Sanou,M,27.0,Burkina Faso,BUR,2004,Athina,Athletics,Athletics Men's 100 metres,None
Oliver Sanou,M,29.0,Burkina Faso,BUR,2004,Athina,Athletics,Athletics Men's Triple Jump,None
Carlos Yohelin Santa Ramrez,M,26.0,Dominican Republic,DOM,2004,Athina,Athletics,Athletics Men's 400 metres,None
Stefanos-Petros Santa,M,29.0,Greece,GRE,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Maurcio Bahiense de Santa Cruz Oliveira,M,29.0,Brazil,BRA,2004,Athina,Sailing,Sailing Mixed Multihull,None
Brune Felipe Claudino de Santana,M,22.0,Brazil,BRA,2004,Athina,Handball,Handball Men's Handball,None
Daniel Gregg Santiago Lynn,M,28.0,Puerto Rico,PUR,2004,Athina,Basketball,Basketball Men's Basketball,None
Elisa Santoni,F,16.0,Italy,ITA,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
Fabrice Vetea  Santoro,M,31.0,France,FRA,2004,Athina,Tennis,Tennis Men's Singles,None
Fabrice Vetea  Santoro,M,31.0,France-1,FRA,2004,Athina,Tennis,Tennis Men's Doubles,None
Julio Fernando Santos Masas,M,27.0,Ecuador,ECU,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,None
Katia Regina de Jess dos Santos,F,36.0,Brazil,BRA,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,None
Leire Santos Sanz,F,25.0,Spain,ESP,2004,Athina,Diving,Diving Women's Platform,None
Petra Santy,F,21.0,Belgium,BEL,2004,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",None
Mara Isabel Luna de Sanz-Agero,F,38.0,Guatemala,GUA,2004,Athina,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Salvatore Sanzo,M,28.0,Italy,ITA,2004,Athina,Fencing,"Fencing Men's Foil, Individual",Silver
Salvatore Sanzo,M,28.0,Italy,ITA,2004,Athina,Fencing,"Fencing Men's Foil, Team",Gold
"\"Miltiadis \"\"Miltos\"\" Sapanis\"",M,28.0,Greece,GRE,2004,Athina,Football,Football Men's Football,None
Aleksandar api,M,26.0,Serbia and Montenegro,SCG,2004,Athina,Water Polo,Water Polo Men's Water Polo,Silver
Jevgijs Saproenko,M,25.0,Latvia,LAT,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Jevgijs Saproenko,M,25.0,Latvia,LAT,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
Jevgijs Saproenko,M,25.0,Latvia,LAT,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,Silver
Danylo Volodymyrovych Sapunov,M,22.0,Kazakhstan,KAZ,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,None
Jaime Rolando Saquipay Pai,M,25.0,Ecuador,ECU,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,None
"\"Aikaterini \"\"Katia\"\" Sarakatsani\"",F,27.0,Greece,GRE,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,None
Maydenia Sarduy Gonzlez,F,20.0,Cuba,CUB,2004,Athina,Archery,Archery Women's Individual,None
Polymnia Sarengou,F,32.0,Greece,GRE,2004,Athina,Basketball,Basketball Women's Basketball,None
Flvio Saretta Filho,M,24.0,Brazil,BRA,2004,Athina,Tennis,Tennis Men's Singles,None
Flvio Saretta Filho,M,24.0,Brazil,BRA,2004,Athina,Tennis,Tennis Men's Doubles,None
Emir arganovi,M,20.0,Bosnia and Herzegovina,BIH,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, Slalom",None
Sargis Sargsyan,M,31.0,Armenia,ARM,2004,Athina,Tennis,Tennis Men's Singles,None
Sandra ari,F,20.0,Croatia,CRO,2004,Athina,Taekwondo,Taekwondo Women's Welterweight,None
Pawe Micha Sarna,M,20.0,Poland,POL,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",None
Kim Sarrazin,F,26.0,Canada,CAN,2004,Athina,Softball,Softball Women's Softball,None
Panagiotis Sarris,M,28.0,Greece,GRE,2004,Athina,Athletics,Athletics Men's 200 metres,None
Panagiotis Sarris,M,28.0,Greece,GRE,2004,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,None
Andrea Sartoretti,M,33.0,Italy,ITA,2004,Athina,Volleyball,Volleyball Men's Volleyball,Silver
Alessio Sartori,M,27.0,Italy,ITA,2004,Athina,Rowing,Rowing Men's Double Sculls,Bronze
Valery Viktorovich Sarychev,M,19.0,Russia,RUS,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,None
Miki Sasaki,F,27.0,Japan,JPN,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Makoto Sasamoto,M,27.0,Japan,JPN,2004,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",None
"\"Welissa \"\"Sass\"\" de Souza Gonzaga\"",F,21.0,Brazil,BRA,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Hayet Sassi,F,21.0,Tunisia,TUN,2004,Athina,Weightlifting,Weightlifting Women's Middleweight,None
Mohamed Ali Sassi,M,24.0,Tunisia,TUN,2004,Athina,Boxing,Boxing Men's Light-Welterweight,None
Mitsuko Satake,F,27.0,Japan,JPN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,None
"Haile (Ayele) Satayin (Seteng, Setegne)",M,42.0,Israel,ISR,2004,Athina,Athletics,Athletics Men's Marathon,None
Maiko Sato,F,26.0,Japan,JPN,2004,Athina,Sailing,Sailing Women's One Person Dinghy,None
Mitsuhiro Sato,M,24.0,Japan,JPN,2004,Athina,Athletics,Athletics Men's 400 metres,None
Mitsuhiro Sato,M,24.0,Japan,JPN,2004,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,None
Rie Sato,F,23.0,Japan,JPN,2004,Athina,Softball,Softball Women's Softball,Bronze
Shoji Sato,M,21.0,Japan,JPN,2004,Athina,Badminton,Badminton Men's Singles,None
Yuki Sato,F,23.0,Japan,JPN,2004,Athina,Softball,Softball Women's Softball,Bronze
Rebecca Sattin,F,23.0,Australia,AUS,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,Bronze
Luz del Rosario Saucedo Soto,F,20.0,Mexico,MEX,2004,Athina,Football,Football Women's Football,None
Nigella Jekyll Saunders,F,24.0,Jamaica,JAM,2004,Athina,Badminton,Badminton Women's Singles,None
Christoph Sauser,M,28.0,Switzerland,SUI,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Dmitry Ivanovich Sautin,M,30.0,Russia,RUS,2004,Athina,Diving,Diving Men's Springboard,Bronze
Dmitry Ivanovich Sautin,M,30.0,Russia,RUS,2004,Athina,Diving,Diving Men's Synchronized Springboard,None
Jill Savege,F,30.0,Canada,CAN,2004,Athina,Triathlon,Triathlon Women's Olympic Distance,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Denis Vladimirovich Savenkov,M,20.0,Belarus,BLR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Dejan Savi,M,29.0,Serbia and Montenegro,SCG,2004,Athina,Water Polo,Water Polo Men's Water Polo,Silver
Glen Saville,M,28.0,Australia,AUS,2004,Athina,Basketball,Basketball Men's Basketball,None
Jane Kara Saville (-White),F,29.0,Australia,AUS,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,Bronze
Natalie Saville,F,25.0,Australia,AUS,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,None
Aleksandr Yevgenyevich Savin,M,25.0,Russia,RUS,2004,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,None
Juana Savinon Prez,F,23.0,Dominican Republic,DOM,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Javier Pedro Saviola Fernndez,M,22.0,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold
Sara Savoia,F,19.0,Italy,ITA,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,None
Mykola Mykolaiovych Savolainen,M,24.0,Ukraine,UKR,2004,Athina,Athletics,Athletics Men's Triple Jump,None
Amarilys Savn Carmenate,F,30.0,Cuba,CUB,2004,Athina,Judo,Judo Women's Half-Lightweight,Bronze
Konstantinos Savorgiannakis,M,35.0,Greece,GRE,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Saw Yi Khy,M,18.0,Malaysia,MAS,2004,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Homare Sawa,F,25.0,Japan,JPN,2004,Athina,Football,Football Women's Football,None
Majhi Sawaiyan,M,20.0,India,IND,2004,Athina,Archery,Archery Men's Individual,None
Majhi Sawaiyan,M,20.0,India,IND,2004,Athina,Archery,Archery Men's Team,None
Daichi Sawano,M,23.0,Japan,JPN,2004,Athina,Athletics,Athletics Men's Pole Vault,None
"\"Richard \"\"Rick\"\" Say\"",M,25.0,Canada,CAN,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,None
"\"Richard \"\"Rick\"\" Say\"",M,25.0,Canada,CAN,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Essam Ismail Al-Sayed,M,37.0,Egypt,EGY,2004,Athina,Archery,Archery Men's Individual,None
Goldie Katherine Dinah Sayers,F,22.0,Great Britain,GBR,2004,Athina,Athletics,Athletics Women's Javelin Throw,None
Buvaysar Khamidovich Saytiyev,M,29.0,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
"\"Nataliya Vyacheslavovna \"\"Natasha\"\" Sazanovich\"",F,30.0,Belarus,BLR,2004,Athina,Athletics,Athletics Women's Heptathlon,None
Sazhid Khalilrakhimovich Sazhidov,M,24.0,Russia,RUS,2004,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
"\"Jos Ronaldo \"\"SB\"\" do Nascimento\"",M,38.0,Brazil,BRA,2004,Athina,Handball,Handball Men's Handball,None
Youssef Ben Abdel Jaoued Sba,M,25.0,Tunisia,TUN,2004,Athina,Weightlifting,Weightlifting Men's Lightweight,None
Mark Scanlon,M,23.0,Ireland,IRL,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Ylenia Scapin,F,29.0,Italy,ITA,2004,Athina,Judo,Judo Women's Half-Middleweight,None
Michele Scarica,M,22.0,Italy,ITA,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,None
Michele Scarica,M,22.0,Italy,ITA,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Roxana Mariana Scarlat,F,29.0,Romania,ROU,2004,Athina,Fencing,"Fencing Women's Foil, Individual",None
Michael Scarola,M,28.0,Canada,CAN,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Vlado epanovi,M,28.0,Serbia and Montenegro,SCG,2004,Athina,Basketball,Basketball Men's Basketball,None
Viktors erbatihs,M,29.0,Latvia,LAT,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,Silver
Denisa erbova-Rosolov,F,17.0,Czech Republic,CZE,2004,Athina,Athletics,Athletics Women's Long Jump,None
Andrew Schacht,M,31.0,Australia-1,AUS,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Jan Schfer,M,29.0,Germany,GER,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Elke Schall-Wosik (-S),F,31.0,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Singles,None
Elke Schall-Wosik (-S),F,31.0,Germany,GER,2004,Athina,Table Tennis,Table Tennis Women's Doubles,None
Sherraine Rene Schalm-MacKay,F,29.0,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Individual",None
Sherraine Rene Schalm-MacKay,F,29.0,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Team",None
Waldemar Schanz,M,36.0,Germany,GER,2004,Athina,Shooting,Shooting Men's Double Trap,None
Christoph Schrer,M,23.0,Switzerland,SUI,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Christoph Schrer,M,23.0,Switzerland,SUI,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Christoph Schrer,M,23.0,Switzerland,SUI,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Christoph Schrer,M,23.0,Switzerland,SUI,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Justus Scharowsky,M,23.0,Germany,GER,2004,Athina,Hockey,Hockey Men's Hockey,Bronze
Anita Schtzle,F,22.0,Germany,GER,2004,Athina,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Martin Schaudt,M,45.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Martin Schaudt,M,45.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
Claudine Schaul,F,20.0,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Singles,None
Claudine Schaul,F,20.0,Luxembourg,LUX,2004,Athina,Tennis,Tennis Women's Doubles,None
Maartje Trijntje Scheepstra,F,24.0,Netherlands,NED,2004,Athina,Hockey,Hockey Women's Hockey,Silver
Richard Scheer,M,30.0,Seychelles,SEY,2004,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,None
Robert Scheidt,M,31.0,Brazil,BRA,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,Gold
"\"Charlotta Eva \"\"Lotta\"\" Schelin\"",F,20.0,Sweden,SWE,2004,Athina,Football,Football Women's Football,None
Imke Anne Marian Schellekens-Bartels,F,27.0,Netherlands,NED,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Imke Anne Marian Schellekens-Bartels,F,27.0,Netherlands,NED,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",None
Tobias Schellenberg,M,25.0,Germany,GER,2004,Athina,Diving,Diving Men's Springboard,None
Tobias Schellenberg,M,25.0,Germany,GER,2004,Athina,Diving,Diving Men's Synchronized Springboard,Silver
Juliane Rita Schenk,F,21.0,Germany,GER,2004,Athina,Badminton,Badminton Women's Singles,None
Juliane Rita Schenk,F,21.0,Germany,GER,2004,Athina,Badminton,Badminton Women's Doubles,None
"\"Pieter Otto \"\"Peter\"\" Schep\"",M,27.0,Netherlands,NED,2004,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",None
"\"Pieter Otto \"\"Peter\"\" Schep\"",M,27.0,Netherlands,NED,2004,Athina,Cycling,Cycling Men's Points Race,None
"\"Fernando \"\"Xuxa\"\" de Queiroz Scherer\"",M,29.0,Brazil,BRA,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,None
Rolf Scherrer,M,32.0,Switzerland,SUI,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",None
Thomas Schertwitis,M,31.0,Germany,GER,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Christina Illum Scherwin,F,28.0,Denmark,DEN,2004,Athina,Athletics,Athletics Women's Javelin Throw,None
Andreas Scheuerpflug,M,37.0,Germany-1,GER,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Igor Schiavetti,M,28.0,Italy,ITA,2004,Athina,Baseball,Baseball Men's Baseball,None
Francesca Lizzy Schiavone,F,24.0,Italy,ITA,2004,Athina,Tennis,Tennis Women's Singles,None
Francesca Lizzy Schiavone,F,24.0,Italy-1,ITA,2004,Athina,Tennis,Tennis Women's Doubles,None
Sina Schielke,F,23.0,Germany,GER,2004,Athina,Athletics,Athletics Women's 100 metres,None
Sina Schielke,F,23.0,Germany,GER,2004,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,None
Rachel Schill,F,22.0,Canada,CAN,2004,Athina,Softball,Softball Women's Softball,None
Jan Schindler,M,25.0,Czech Republic,CZE,2004,Athina,Rowing,Rowing Men's Coxless Fours,None
"\"Jessicah Lee \"\"Jess\"\" Schipper\"",F,17.0,Australia,AUS,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly,None
"\"Jessicah Lee \"\"Jess\"\" Schipper\"",F,17.0,Australia,AUS,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
Mette Schjoldager (-Truedsson),F,27.0,Denmark-2,DEN,2004,Athina,Badminton,Badminton Mixed Doubles,Bronze
Mette Schjoldager (-Truedsson),F,27.0,Denmark-1,DEN,2004,Athina,Badminton,Badminton Women's Doubles,None
Werner Schlager,M,31.0,Austria,AUT,2004,Athina,Table Tennis,Table Tennis Men's Singles,None
Werner Schlager,M,31.0,Austria,AUT,2004,Athina,Table Tennis,Table Tennis Men's Doubles,None
Julia Schlecht,F,24.0,Germany,GER,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Frnk Ren Schleck,M,24.0,Luxembourg,LUX,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Carmela Schlegel,F,21.0,Switzerland,SUI,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Lisa Schlenker,F,39.0,United States,USA,2004,Athina,Rowing,Rowing Women's Lightweight Double Sculls,None
Roland Schlosser,M,21.0,Austria,AUT,2004,Athina,Fencing,"Fencing Men's Foil, Individual",None
Conny Schmalfuss,F,28.0,Germany,GER,2004,Athina,Diving,Diving Women's Synchronized Springboard,None
Belinda Schmid,F,23.0,Switzerland,SUI,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,None
